locality,lon,lat,emergence,host,host.gen,radius,ENM_avz,ENM_avm,ENM_avs
Maradi,7.103067,13.506128,0.525658807,maize,Syn-B23,90000,0.06997093732113,-0.290735891642202,-0.04310128349035
Maradi,7.103067,13.506128,0.310679612,maize,L-4,90000,0.06997093732113,-0.290735891642202,-0.04310128349035
Mintimbougou,-7.956554,12.614931,0.248478702,sorghum,IS-5603,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.684584178,sorghum,SRN-4841,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.248478702,sorghum,N-13,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,1,sorghum,CK-60B,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.345841785,sorghum,1202B,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.594320487,sorghum,2219B,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.690669371,millet,B-282,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.72515213,millet,Ex-Bomu,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.364097363,millet,J-104,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.776876268,millet,D2-Comp,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.918864097,millet,CIVT-II,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.109533469,maize,D-771,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.137931034,maize,Diara,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.165314402,maize,Syn-B23,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mintimbougou,-7.956554,12.614931,0.109533469,maize,L-4,90000,0.197867605453752,0.0911030274633037,-0.0130483629656484
Mokwa,5.056659,9.2894,0.292134831,maize,8322-13,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Mokwa,5.056659,9.2894,1,maize,8425-8,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Mokwa,5.056659,9.2894,0.488764045,maize,8338-1,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Mokwa,5.056659,9.2894,0.382022472,maize,8321-21,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Mokwa,5.056659,9.2894,0.58988764,sorghum,KSY-15,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Mokwa,5.056659,9.2894,0.573033708,sorghum,SRN-4841,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Mokwa,5.056659,9.2894,0.213483146,millet,SE302,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Mokwa,5.056659,9.2894,0.101123596,millet,SE2124,90000,-0.291718112755145,0.0396568092694203,-0.177685058775848
Ngezima,11.130908,11.423724,0.220264317,maize,8322-13,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Ngezima,11.130908,11.423724,0.374449339,maize,8425-8,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Ngezima,11.130908,11.423724,1,maize,8338-1,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Ngezima,11.130908,11.423724,0.823788546,maize,8321-21,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Ngezima,11.130908,11.423724,0.704845815,sorghum,KSY-15,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Ngezima,11.130908,11.423724,0.537444934,sorghum,SRN-4841,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Ngezima,11.130908,11.423724,0.449339207,millet,SE302,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Ngezima,11.130908,11.423724,0.167400881,millet,SE2124,90000,0.0886561337645028,-0.00855954600002346,-0.0203987782845266
Obeid,30.23333333,13.16666667,1,sorghum,NA,90000,0.172615974705919,0.0309933154447886,-0.106627347744633
Obeid,30.23333333,13.16666667,0.25,millet,NA,90000,0.172615974705919,0.0309933154447886,-0.106627347744633
Samaru,8.38333,9.75,0.083333333,sorghum,IS-2652,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
Samaru,8.38333,9.75,0.05952381,sorghum,IS-3469,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
Samaru,8.38333,9.75,0.125,sorghum,IS-9289,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
Samaru,8.38333,9.75,1,sorghum,DFF-2123,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
Samaru,8.38333,9.75,0,millet,Ex-Tukur,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
Samaru,8.38333,9.75,0,millet,Ex-Mokwa,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
Samaru,8.38333,9.75,0,maize,NigCompB,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
Samaru,8.38333,9.75,0,maize,BiuYellowXC-10,90000,-0.298604327143715,0.385205929370964,-0.171654000345475
SinthionMaleme,-13.916667,13.8167,1,sorghum,IS-2652,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
SinthionMaleme,-13.916667,13.8167,0.037037037,sorghum,IS-3469,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
SinthionMaleme,-13.916667,13.8167,0.611111111,sorghum,IS-9289,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
SinthionMaleme,-13.916667,13.8167,0.5,sorghum,DFF-2123,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
SinthionMaleme,-13.916667,13.8167,0.666666667,millet,Ex-Tukur,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
SinthionMaleme,-13.916667,13.8167,0.185185185,millet,Ex-Mokwa,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
SinthionMaleme,-13.916667,13.8167,0.222222222,maize,NigCompB,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
SinthionMaleme,-13.916667,13.8167,0.12962963,maize,BiuYellowXC-10,90000,0.399940039681378,-0.0364123476415679,0.0195607889227666
Tamale,-0.8393,9.40079,0.111111111,sorghum,IS-2652,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
Tamale,-0.8393,9.40079,0.333333333,sorghum,IS-3469,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
Tamale,-0.8393,9.40079,0.136752137,sorghum,IS-9289,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
Tamale,-0.8393,9.40079,1,sorghum,DFF-2123,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
Tamale,-0.8393,9.40079,0,millet,Ex-Tukur,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
Tamale,-0.8393,9.40079,0.068376068,millet,Ex-Mokwa,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
Tamale,-0.8393,9.40079,0.05982906,maize,NigCompB,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
Tamale,-0.8393,9.40079,0.299145299,maize,BiuYellowXC-10,90000,-0.0212292666862914,0.225239808271683,0.04183448742902
WadMedani,33.538424,14.383395,0.713344316,sorghum,IS-5603,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.827018122,sorghum,SRN-4841,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,1,sorghum,N-13,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.881383855,sorghum,CK-60B,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.828665568,sorghum,1202B,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.594728171,sorghum,2219B,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.100494234,millet,B-282,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.232289951,millet,Ex-Bomu,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.100494234,millet,J-104,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.123558484,millet,D2-Comp,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.161449753,millet,CIVT-II,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.420098847,maize,D-771,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.477759473,maize,Diara,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.472817133,maize,Syn-B23,90000,0.141917536619232,0.302419031319647,-0.128102503638832
WadMedani,33.538424,14.383395,0.377265239,maize,L-4,90000,0.141917536619232,0.302419031319647,-0.128102503638832
Yendi,-0.00991,9.44272,0.408695652,sorghum,IS-2652,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
Yendi,-0.00991,9.44272,0.533333333,sorghum,IS-3469,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
Yendi,-0.00991,9.44272,0.144927536,sorghum,IS-9289,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
Yendi,-0.00991,9.44272,1,sorghum,DFF-2123,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
Yendi,-0.00991,9.44272,0.005797101,millet,Ex-Tukur,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
Yendi,-0.00991,9.44272,0.005797101,millet,Ex-Mokwa,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
Yendi,-0.00991,9.44272,0.142028986,maize,NigCompB,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
Yendi,-0.00991,9.44272,0.231884058,maize,BiuYellowXC-10,90000,-0.0442237415302725,0.166123944163843,0.0377551265063139
AbuNaama,34.15,12.73333333,0.619298246,sorghum,IS-5603,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.294736842,sorghum,SRN-4841,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.877192982,sorghum,N-13,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.745614035,sorghum,CK-60B,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,1,sorghum,1202B,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.961403509,sorghum,2219B,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.145614035,millet,B-282,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.180701754,millet,Ex-Bomu,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.198245614,millet,J-104,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.136842105,millet,D2-Comp,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.452631579,millet,CIVT-II,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.171929825,maize,D-771,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.114035088,maize,Diara,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.133333333,maize,Syn-B23,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
AbuNaama,34.15,12.73333333,0.157894737,maize,L-4,130000,-0.225406544788253,0.27137410774521,-0.301227501320283
Andre,4.392543,11.901889,0.3125,maize,8322-13,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Andre,4.392543,11.901889,0.270833333,maize,8425-8,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Andre,4.392543,11.901889,1,maize,8338-1,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Andre,4.392543,11.901889,0.774305556,maize,8321-21,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Andre,4.392543,11.901889,0.336805556,sorghum,KSY-15,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Andre,4.392543,11.901889,0.434027778,sorghum,SRN-4841,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Andre,4.392543,11.901889,0.017361111,millet,SE302,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Andre,4.392543,11.901889,0.027777778,millet,SE2124,130000,0.263205720606431,0.0126908295943067,-0.0148868326273487
Bakura,5.871866,12.705986,0.872093023,maize,8322-13,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bakura,5.871866,12.705986,0.970930233,maize,8425-8,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bakura,5.871866,12.705986,0.941860465,maize,8338-1,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bakura,5.871866,12.705986,1,maize,8321-21,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bakura,5.871866,12.705986,0.88372093,sorghum,KSY-15,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bakura,5.871866,12.705986,0.534883721,sorghum,SRN-4841,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bakura,5.871866,12.705986,0.813953488,millet,SE302,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bakura,5.871866,12.705986,0.784883721,millet,SE2124,130000,0.203279320894286,-0.166184794342549,-0.0692028588649191
Bambey,-16.456983,14.698908,0.056156156,sorghum,IS-2652,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bambey,-16.456983,14.698908,0.011111111,sorghum,IS-3469,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bambey,-16.456983,14.698908,0.36036036,sorghum,IS-9289,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bambey,-16.456983,14.698908,0.144144144,sorghum,DFF-2123,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bambey,-16.456983,14.698908,0.858858859,millet,Ex-Tukur,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bambey,-16.456983,14.698908,1,millet,Ex-Mokwa,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bambey,-16.456983,14.698908,0.115015015,maize,NigCompB,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bambey,-16.456983,14.698908,0.047447447,maize,BiuYellowXC-10,130000,0.304604630157841,-0.260398939868926,0.260133796176807
Bida,6.005702,9.081794,0.492424242,maize,8322-13,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Bida,6.005702,9.081794,1,maize,8425-8,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Bida,6.005702,9.081794,0.590909091,maize,8338-1,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Bida,6.005702,9.081794,0.704545455,maize,8321-21,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Bida,6.005702,9.081794,0.439393939,sorghum,KSY-15,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Bida,6.005702,9.081794,0.340909091,sorghum,SRN-4841,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Bida,6.005702,9.081794,0,millet,SE302,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Bida,6.005702,9.081794,0,millet,SE2124,130000,-0.23357985226582,0.100388166889876,-0.126949913386863
Busia,34.10946,0.458835,0.52240566,sorghum,IS-5603,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.375,sorghum,SRN-4841,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.377358491,sorghum,N-13,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.503537736,sorghum,CK-60B,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.9375,sorghum,1202B,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.666273585,sorghum,2219B,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.071933962,millet,B-282,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.071933962,millet,Ex-Bomu,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.108490566,millet,J-104,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.071933962,millet,D2-Comp,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.071933962,millet,CIVT-II,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.431603774,maize,D-771,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,1,maize,Diara,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.599056604,maize,Syn-B23,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Busia,34.10946,0.458835,0.794811321,maize,L-4,130000,-0.0211777084047337,0.357298813175942,0.178593576737277
Damaturu,11.964497,11.74704,0.85,maize,8322-13,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
Damaturu,11.964497,11.74704,0.85,maize,8425-8,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
Damaturu,11.964497,11.74704,1,maize,8338-1,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
Damaturu,11.964497,11.74704,0.727272727,maize,8321-21,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
Damaturu,11.964497,11.74704,0.240909091,sorghum,KSY-15,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
Damaturu,11.964497,11.74704,0.5,sorghum,SRN-4841,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
Damaturu,11.964497,11.74704,0.65,millet,SE302,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
Damaturu,11.964497,11.74704,0.445454545,millet,SE2124,130000,0.207518052636892,-0.0520862535290173,0.043471483967038
FarakoBa,-4.305229,11.164901,0.894576012,sorghum,IS-5603,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.179526356,sorghum,SRN-4841,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.239877769,sorghum,N-13,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.888464477,sorghum,CK-60B,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,1,sorghum,1202B,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.566080978,sorghum,2219B,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.550038197,millet,B-282,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.48433919,millet,Ex-Bomu,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.453017571,millet,J-104,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.555385791,millet,D2-Comp,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.400305577,millet,CIVT-II,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.147440794,maize,D-771,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.067990833,maize,Diara,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.289533995,maize,Syn-B23,130000,0.109860886978811,0.159834109276357,0.00362527138327335
FarakoBa,-4.305229,11.164901,0.168831169,maize,L-4,130000,0.109860886978811,0.159834109276357,0.00362527138327335
Galadima,13.154291,11.822651,0.515695067,maize,8322-13,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Galadima,13.154291,11.822651,0.97309417,maize,8425-8,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Galadima,13.154291,11.822651,0.874439462,maize,8338-1,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Galadima,13.154291,11.822651,1,maize,8321-21,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Galadima,13.154291,11.822651,0.282511211,sorghum,KSY-15,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Galadima,13.154291,11.822651,0.547085202,sorghum,SRN-4841,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Galadima,13.154291,11.822651,0.434977578,millet,SE302,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Galadima,13.154291,11.822651,0.865470852,millet,SE2124,130000,0.285418417275161,0.0414933376984382,0.126286165254094
Gombe,11.170659,10.282907,0.806896552,maize,8322-13,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gombe,11.170659,10.282907,1,maize,8425-8,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gombe,11.170659,10.282907,0.862068966,maize,8338-1,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gombe,11.170659,10.282907,0.779310345,maize,8321-21,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gombe,11.170659,10.282907,0.517241379,sorghum,KSY-15,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gombe,11.170659,10.282907,0.468965517,sorghum,SRN-4841,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gombe,11.170659,10.282907,0.013793103,millet,SE302,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gombe,11.170659,10.282907,0.068965517,millet,SE2124,130000,-0.00490140389142985,0.0984726084019209,-0.149595557988194
Gumi,5.11558,12.130529,1,maize,8322-13,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gumi,5.11558,12.130529,0.794871795,maize,8425-8,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gumi,5.11558,12.130529,0.605128205,maize,8338-1,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gumi,5.11558,12.130529,0.553846154,maize,8321-21,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gumi,5.11558,12.130529,0.907692308,sorghum,KSY-15,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gumi,5.11558,12.130529,0.220512821,sorghum,SRN-4841,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gumi,5.11558,12.130529,0.01025641,millet,SE302,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gumi,5.11558,12.130529,0.025641026,millet,SE2124,130000,0.22253320645386,-0.0102355221440138,-0.0521508633505647
Gwoza,13.695827,11.077483,0.807142857,maize,8322-13,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Gwoza,13.695827,11.077483,1,maize,8425-8,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Gwoza,13.695827,11.077483,0.907142857,maize,8338-1,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Gwoza,13.695827,11.077483,0.928571429,maize,8321-21,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Gwoza,13.695827,11.077483,0.95,sorghum,KSY-15,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Gwoza,13.695827,11.077483,0.514285714,sorghum,SRN-4841,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Gwoza,13.695827,11.077483,0.228571429,millet,SE302,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Gwoza,13.695827,11.077483,0,millet,SE2124,130000,0.147167326810658,0.163829129286955,-0.00473545292219228
Jibiya,7.061331,12.867239,0.368,maize,8322-13,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Jibiya,7.061331,12.867239,0.488,maize,8425-8,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Jibiya,7.061331,12.867239,1,maize,8338-1,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Jibiya,7.061331,12.867239,0.448,maize,8321-21,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Jibiya,7.061331,12.867239,0.292,sorghum,KSY-15,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Jibiya,7.061331,12.867239,0.212,sorghum,SRN-4841,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Jibiya,7.061331,12.867239,0,millet,SE302,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Jibiya,7.061331,12.867239,0,millet,SE2124,130000,0.0395919798123419,-0.204897802621491,-0.104635238141962
Kamboinse,-1.552899,12.461239,0.336565097,sorghum,IS-5603,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.602493075,sorghum,SRN-4841,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.232686981,sorghum,N-13,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,1,sorghum,CK-60B,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.677285319,sorghum,1202B,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.691135734,sorghum,2219B,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.127423823,millet,B-282,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.084487535,millet,Ex-Bomu,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.084487535,millet,J-104,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.391966759,millet,D2-Comp,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.127423823,millet,CIVT-II,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.084487535,maize,D-771,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.110803324,maize,Diara,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.110803324,maize,Syn-B23,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kamboinse,-1.552899,12.461239,0.110803324,maize,L-4,130000,0.44053313285569,0.0408239474343805,-0.00847163771835024
Kankia,7.783579,12.427128,0.337837838,maize,8322-13,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kankia,7.783579,12.427128,0.382882883,maize,8425-8,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kankia,7.783579,12.427128,1,maize,8338-1,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kankia,7.783579,12.427128,0.666666667,maize,8321-21,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kankia,7.783579,12.427128,0.527027027,sorghum,KSY-15,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kankia,7.783579,12.427128,0.346846847,sorghum,SRN-4841,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kankia,7.783579,12.427128,0.292792793,millet,SE302,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kankia,7.783579,12.427128,0.238738739,millet,SE2124,130000,-0.0494028857769633,-0.124593423272252,-0.127702716134837
Kazgail,30.16666667,12.08333333,1,sorghum,NA,130000,0.242670081390083,0.158215938556929,-0.20705361179724
